Title,Author,ISBN,PublishedDate
Clean Code,Robert C. Martin,9780132350884,2008-08-01
The Pragmatic Programmer,Andrew Hunt,9780201616224,1999-10-30
Design Patterns,Erich Gamma,9780201633610,1994-10-21
Refactoring,Martin Fowler,9780201485677,1999-07-08
Domain-Driven Design,Eric Evans,9780321125217,2003-08-30
You Don’t Know JS,Kyle Simpson,9781491904244,2014-12-28
Introduction to Algorithms,Thomas H. Cormen,9780262033848,2009-07-31
Code Complete,Steve McConnell,9780735619678,2004-06-09
The Clean Coder,Robert C. Martin,9780137081073,2011-05-13
Working Effectively with Legacy Code,Michael Feathers,9780131177055,2004-09-22
Patterns of Enterprise Application Architecture,Martin Fowler,9780321127426,2002-11-05
Structure and Interpretation of Computer Programs,Harold Abelson,9780262510875,1996-07-25
The Mythical Man-Month,Fred Brooks,9780201835953,1995-08-12
Software Engineering,Ian Sommerville,9780137035151,2010-04-12
Head First Design Patterns,Eric Freeman,9780596007126,2004-10-25
Soft Skills,John Sonmez,9781617292392,2014-12-28
The Art of Computer Programming,Donald Knuth,9780201896831,1997-06-02
Continuous Delivery,Jez Humble,9780321601919,2010-07-27
Agile Software Development,Robert C. Martin,9780135974445,2002-03-15
Programming Pearls,Jon Bentley,9780201657883,1999-10-01
The Art of Unit Testing,Roy Osherove,9781617290893,2013-04-15
Extreme Programming Explained,Kent Beck,9780321278654,2004-11-15
C# in Depth,Jon Skeet,9781617294532,2019-03-23
Introduction to the Theory of Computation,Michael Sipser,9781133187790,2012-06-27
Programming Language Pragmatics,Michael L. Scott,9780124104099,2015-01-15
Pro ASP.NET Core MVC,Adam Freeman,9781484203972,2016-09-15
Dependency Injection in .NET,Mark Seemann,9781935182504,2011-01-06
CLR via C#,Jeffrey Richter,9780735667457,2012-03-10
Effective Java,Joshua Bloch,9780134685991,2017-12-27
Java Concurrency in Practice,Brian Goetz,9780321349606,2006-05-19
Python Crash Course,Eric Matthes,9781593279288,2019-05-03
Automate the Boring Stuff with Python,Al Sweigart,9781593279929,2019-11-12
Fluent Python,Luciano Ramalho,9781491946008,2015-07-30
Cracking the Coding Interview,Gayle Laakmann McDowell,9780984782857,2015-07-01
The Rust Programming Language,Steve Klabnik,9781718500440,2018-07-10
Hands-On Machine Learning with Scikit-Learn and TensorFlow,Aurélien Géron,9781491962299,2017-03-13
Deep Learning,Ian Goodfellow,9780262035613,2016-11-18
Data Structures and Algorithms in Java,Michael T. Goodrich,9781118771334,2014-01-13
Elements of Programming Interviews,Adnan Aziz,9781479274833,2012-10-22
Code: The Hidden Language of Computer Hardware and Software,Charles Petzold,9780735611313,2000-10-11
Don't Make Me Think,Steve Krug,9780321965516,2014-12-23
The Phoenix Project,Gene Kim,9780988262591,2013-01-10
The DevOps Handbook,Gene Kim,9781942788003,2016-10-06
Refactoring to Patterns,Joshua Kerievsky,9780321213358,2004-08-30
The Agile Samurai,Jonathan Rasmusson,9781934356586,2010-10-11
The Software Craftsman,Sandro Mancuso,9780134052502,2014-11-20
Clean Architecture,Robert C. Martin,9780134494166,2017-09-20
Implementing Domain-Driven Design,Vaughn Vernon,9780321834577,2013-02-13
The Manager's Path,Camille Fournier,9781491973899,2017-03-31
97 Things Every Programmer Should Know,Kevlin Henney,9780596809485,2010-02-21
